"";"LONGITUDE";"LATITUDE";"FLOOR";"BUILDINGID";"SPACEID";"RELATIVEPOSITION";"USERID";"PHONEID";"TIMESTAMP";"max_wap";"max_wap_value";"gps_coords"
"18471";-7357,69819999859;4864840,9226;0;2;140;2;17;22;2013-06-20 09:39:04;"WAP096";-67;"-7357.69819999859,4864840.9226"
"18472";-7352,66476894543;4864829,44932691;0;2;124;1;17;22;2013-06-20 09:46:52;"WAP096";-52;"-7352.66476894543,4864829.44932691"
"18473";-7356,45167082176;4864831,50025785;0;2;126;1;17;22;2013-06-20 09:44:24;"WAP096";-68;"-7356.45167082176,4864831.50025785"
"18474";-7352,55519999936;4864833,5141;0;2;124;2;17;22;2013-06-20 09:48:06;"WAP096";-65;"-7352.55519999936,4864833.5141"
"18475";-7359,29789999872;4864837,2551;0;2;127;2;17;22;2013-06-20 09:42:45;"WAP204";-60;"-7359.29789999872,4864837.2551"
"18476";-7353,69530000165;4864834,147;0;2;126;2;17;22;2013-06-20 09:43:32;"WAP516";-62;"-7353.69530000165,4864834.147"
"18477";-7336,29899999872;4864829,0504;0;2;107;2;17;22;2013-06-20 09:52:23;"WAP516";-57;"-7336.29899999872,4864829.0504"
"18478";-7332,15422925726;4864832,49394025;0;2;107;1;17;22;2013-06-20 09:53:06;"WAP489";-70;"-7332.15422925726,4864832.49394025"
"18479";-7338,75329999998;4864825,8571;0;2;110;2;17;22;2013-06-20 09:51:25;"WAP501";-63;"-7338.75329999998,4864825.8571"
"18480";-7345,41180000082;4864829,5512;0;2;111;2;17;22;2013-06-20 09:50:26;"WAP097";-56;"-7345.41180000082,4864829.5512"
"18481";-7359,91336009279;4864833,42077566;0;2;127;1;17;22;2013-06-20 09:49:07;"WAP097";-73;"-7359.91336009279,4864833.42077566"
"18482";-7329,40370000154;4864820,6699;0;2;106;2;17;22;2013-06-20 09:55:10;"WAP495";-51;"-7329.40370000154,4864820.6699"
"18483";-7322,5876000002;4864821,4435;0;2;103;2;17;22;2013-06-20 09:56:47;"WAP495";-51;"-7322.5876000002,4864821.4435"
"18484";-7316,83579999954;4864813,6975;0;2;104;2;17;22;2013-06-20 09:55:57;"WAP501";-40;"-7316.83579999954,4864813.6975"
"18485";-7333,18320000172;4864822,767;0;2;108;2;17;22;2013-06-20 09:54:26;"WAP495";-56;"-7333.18320000172,4864822.767"
"18486";-7360,497299999;4864837,9205;1;2;119;2;15;11;2013-06-20 09:59:30;"WAP121";-55;"-7360.497299999,4864837.9205"
"18487";-7321,8462610282;4864826,77339722;0;2;103;1;17;22;2013-06-20 09:58:48;"WAP501";-60;"-7321.8462610282,4864826.77339722"
"18488";-7321,8462610282;4864826,77339722;0;2;103;1;17;22;2013-06-20 09:58:00;"WAP501";-61;"-7321.8462610282,4864826.77339722"
"18489";-7359,33109999821;4864837,2735;1;2;120;2;15;11;2013-06-20 10:00:24;"WAP502";-52;"-7359.33109999821,4864837.2735"
"18490";-7316,8814000003;4864818,2775;0;2;101;2;17;22;2013-06-20 09:59:40;"WAP501";-40;"-7316.8814000003,4864818.2775"
"18491";-7355,5022796765;4864846,02778785;1;2;108;1;15;11;2013-06-20 10:02:06;"WAP122";-61;"-7355.5022796765,4864846.02778785"
"18492";-7316,83579999954;4864813,6975;0;2;104;2;17;22;2013-06-20 10:00:31;"WAP501";-40;"-7316.83579999954,4864813.6975"
"18493";-7359,19299999997;4864841,7518;1;2;108;2;15;11;2013-06-20 10:01:19;"WAP502";-58;"-7359.19299999997,4864841.7518"
"18494";-7304,48360000178;4864820,8753;0;2;122;2;17;22;2013-06-20 10:02:11;"WAP495";-67;"-7304.48360000178,4864820.8753"
"18495";-7352,52030000091;4864833,4948;1;2;122;2;15;11;2013-06-20 10:03:44;"WAP489";-61;"-7352.52030000091,4864833.4948"
"18496";-7310,7648999989;4864807,6461;0;2;125;2;17;22;2013-06-20 10:04:28;"WAP495";-56;"-7310.7648999989,4864807.6461"
"18497";-7303,67413530126;4864812,45214962;0;2;121;1;17;22;2013-06-20 10:03:38;"WAP501";-60;"-7303.67413530126,4864812.45214962"
"18498";-7307,77430000156;4864814,5994;0;2;121;2;17;22;2013-06-20 10:03:01;"WAP501";-50;"-7307.77430000156,4864814.5994"
"18499";-7353,72340000048;4864834,1625;1;2;121;2;15;11;2013-06-20 10:02:59;"WAP489";-55;"-7353.72340000048,4864834.1625"
"18500";-7353,46611248702;4864840,96177108;1;2;109;1;15;11;2013-06-20 10:05:25;"WAP496";-61;"-7353.46611248702,4864840.96177108"
"18501";-7311,82950000092;4864805,7271;0;2;120;2;17;22;2013-06-20 10:05:18;"WAP501";-61;"-7311.82950000092,4864805.7271"
"18502";-7352,3487999998;4864837,9547;1;2;109;2;15;11;2013-06-20 10:04:35;"WAP496";-61;"-7352.3487999998,4864837.9547"
"18503";-7314,61169999838;4864800,7124;0;2;119;2;17;22;2013-06-20 10:06:02;"WAP501";-62;"-7314.61169999838,4864800.7124"
"18504";-7318,69480000064;4864795,3021;0;2;118;2;17;22;2013-06-20 10:08:12;"WAP501";-77;"-7318.69480000064,4864795.3021"
"18505";-7345,42330000177;4864829,5577;1;2;123;2;15;11;2013-06-20 10:08:47;"WAP097";-52;"-7345.42330000177,4864829.5577"
"18506";-7346,87491831928;4864840,66321524;1;2;110;1;15;11;2013-06-20 10:07:17;"WAP489";-55;"-7346.87491831928,4864840.66321524"
"18507";-7349,54600000009;4864836,3998;1;2;110;2;15;11;2013-06-20 10:06:23;"WAP489";-55;"-7349.54600000009,4864836.3998"
"18508";-7332,15422925726;4864832,49394025;1;2;111;1;15;11;2013-06-20 10:14:28;"WAP489";-43;"-7332.15422925726,4864832.49394025"
"18509";-7337,71609999985;4864825,2817;1;2;125;2;15;11;2013-06-20 10:10:39;"WAP489";-55;"-7337.71609999985,4864825.2817"
"18510";-7338,85799999908;4864825,9152;1;2;124;2;15;11;2013-06-20 10:09:35;"WAP517";-58;"-7338.85799999908,4864825.9152"
"18511";-7336,29899999872;4864829,0504;1;2;111;2;15;11;2013-06-20 10:13:41;"WAP489";-37;"-7336.29899999872,4864829.0504"
"18512";-7320,07889999822;4864794,3278;0;2;117;2;17;22;2013-06-20 10:10:15;"WAP501";-72;"-7320.07889999822,4864794.3278"
"18513";-7323,55065394565;4864827,71950754;1;2;112;1;15;11;2013-06-20 10:16:50;"WAP489";-49;"-7323.55065394565,4864827.71950754"
"18514";-7327,95927373692;4864815,69279274;1;2;128;1;15;11;2013-06-20 10:21:59;"WAP098";-52;"-7327.95927373692,4864815.69279274"
"18515";-7325,23409999907;4864818,3568;1;2;128;2;15;11;2013-06-20 10:21:09;"WAP099";-52;"-7325.23409999907,4864818.3568"
"18516";-7330,78689999878;4864821,4373;1;2;127;2;15;11;2013-06-20 10:20:17;"WAP099";-55;"-7330.78689999878,4864821.4373"
"18517";-7327,92909999937;4864824,407;1;2;112;2;15;11;2013-06-20 10:15:24;"WAP489";-49;"-7327.92909999937,4864824.407"
"18518";-7324,58288613334;4864813,81984702;1;2;129;1;15;11;2013-06-20 10:23:33;"WAP098";-49;"-7324.58288613334,4864813.81984702"
"18519";-7321,12119686231;4864811,8989191;1;2;130;1;15;11;2013-06-20 10:25:08;"WAP098";-52;"-7321.12119686231,4864811.8989191"
"18520";-7318,34109999985;4864814,5325;1;2;130;2;15;11;2013-06-20 10:24:25;"WAP099";-46;"-7318.34109999985,4864814.5325"
"18521";-7324,08069999889;4864817,717;1;2;129;2;15;11;2013-06-20 10:22:46;"WAP495";-46;"-7324.08069999889,4864817.717"
"18522";-7316,90680000186;4864818,2917;1;2;113;2;15;11;2013-06-20 10:26:42;"WAP098";-43;"-7316.90680000186,4864818.2917"
"18523";-7311,91939999908;4864808,9638;1;2;132;2;15;11;2013-06-20 10:29:06;"WAP099";-40;"-7311.91939999908,4864808.9638"
"18524";-7316,86719999835;4864813,7149;1;2;131;2;15;11;2013-06-20 10:25:54;"WAP098";-34;"-7316.86719999835,4864813.7149"
"18525";-7309,84930000082;4864812,6953;1;2;114;2;15;11;2013-06-20 10:27:32;"WAP099";-40;"-7309.84930000082,4864812.6953"
"18526";-7303,79429582134;4864812,44148691;1;2;114;1;15;11;2013-06-20 10:28:15;"WAP098";-46;"-7303.79429582134,4864812.44148691"
"18527";-7308,77911196649;4864804,13482702;1;2;133;1;15;11;2013-06-20 10:30:35;"WAP098";-64;"-7308.77911196649,4864804.13482702"
"18528";-7312,66220000014;4864807,6249;1;2;133;2;15;11;2013-06-20 10:29:52;"WAP099";-49;"-7312.66220000014,4864807.6249"
"18529";-7316,45740000159;4864800,7843;1;2;135;2;15;11;2013-06-20 10:32:44;"WAP098";-52;"-7316.45740000159,4864800.7843"
"18530";-7312,58323821798;4864797,23687493;1;2;135;1;15;11;2013-06-20 10:33:24;"WAP098";-58;"-7312.58323821798,4864797.23687493"
"18531";-7315,74340000004;4864802,0715;1;2;134;2;15;11;2013-06-20 10:31:25;"WAP098";-43;"-7315.74340000004,4864802.0715"
"18532";-7390,62060000002;4864836,0558;1;2;140;2;15;11;2013-06-20 10:38:36;"WAP121";-64;"-7390.62060000002,4864836.0558"
"18533";-7394,57782488316;4864836,92470566;1;2;140;1;15;11;2013-06-20 10:39:17;"WAP121";-73;"-7394.57782488316,4864836.92470566"
"18534";-7390,73470000178;4864835,0351;1;2;141;2;15;11;2013-06-20 10:37:33;"WAP121";-61;"-7390.73470000178,4864835.0351"
"18535";-7385,42610000074;4864839,0156;0;2;133;2;17;22;2013-06-20 09:22:26;"WAP203";-69;"-7385.42610000074,4864839.0156"
"18536";-7390,62060000002;4864836,0558;0;2;112;2;17;22;2013-06-20 09:18:32;"WAP203";-72;"-7390.62060000002,4864836.0558"
"18537";-7394,57782488316;4864836,92470566;0;2;112;1;17;22;2013-06-20 09:19:05;"WAP203";-89;"-7394.57782488316,4864836.92470566"
"18538";-7390,73470000178;4864835,0351;0;2;113;2;17;22;2013-06-20 09:20:04;"WAP074";-86;"-7390.73470000178,4864835.0351"
"18539";-7390,54855144396;4864840,4913816;0;2;133;1;17;22;2013-06-20 09:23:32;"WAP203";-74;"-7390.54855144396,4864840.4913816"
"18540";-7384,67300000042;4864840,3733;0;2;134;2;17;22;2013-06-20 09:24:26;"WAP204";-70;"-7384.67300000042,4864840.3733"
"18541";-7388,63131446764;4864843,90631899;0;2;134;1;17;22;2013-06-20 09:25:14;"WAP204";-73;"-7388.63131446764,4864843.90631899"
"18542";-7381,6799999997;4864845,7678;0;2;135;2;17;22;2013-06-20 09:26:03;"WAP203";-51;"-7381.6799999997,4864845.7678"
"18543";-7374,3125;4864845,5853;0;2;132;2;17;22;2013-06-20 09:29:44;"WAP204";-45;"-7374.3125,4864845.5853"
"18544";-7377,83069999889;4864852,7066;0;2;137;2;17;22;2013-06-20 09:27:27;"WAP203";-69;"-7377.83069999889,4864852.7066"
"18545";-7377,2189357169;4864859,98568317;0;2;138;1;17;22;2013-06-20 09:28:52;"WAP204";-71;"-7377.2189357169,4864859.98568317"
"18546";-7377,1334999986;4864851,7605;0;2;138;2;17;22;2013-06-20 09:28:06;"WAP204";-61;"-7377.1334999986,4864851.7605"
"18547";-7380,90700000152;4864847,1611;0;2;136;2;17;22;2013-06-20 09:26:41;"WAP203";-51;"-7380.90700000152,4864847.1611"
"18548";-7367,40989999846;4864841,7556;0;2;130;2;17;22;2013-06-20 09:32:21;"WAP204";-58;"-7367.40989999846,4864841.7556"
"18549";-7370,12782457098;4864839,08759504;0;2;130;1;17;22;2013-06-20 09:33:01;"WAP203";-77;"-7370.12782457098,4864839.08759504"
"18550";-7371,65949999914;4864848,6683;0;2;139;2;17;22;2013-06-20 09:30:36;"WAP203";-51;"-7371.65949999914,4864848.6683"
"18551";-7365,71961488202;4864851,11348962;0;2;139;1;17;22;2013-06-20 09:33:56;"WAP203";-64;"-7365.71961488202,4864851.11348962"
"18552";-7364,83889999986;4864844,8842;0;2;139;2;17;22;2013-06-20 09:31:21;"WAP203";-66;"-7364.83889999986,4864844.8842"
"18553";-7365,71961488202;4864851,11348962;0;2;139;1;17;22;2013-06-20 09:34:32;"WAP203";-66;"-7365.71961488202,4864851.11348962"
"18554";-7366,25659999996;4864841,1159;0;2;129;2;17;22;2013-06-20 09:36:13;"WAP203";-56;"-7366.25659999996,4864841.1159"
"18555";-7366,7514369674;4864837,2146493;0;2;129;1;17;22;2013-06-20 09:37:24;"WAP203";-69;"-7366.7514369674,4864837.2146493"
"18556";-7377,0782699883;4864842,961439;0;2;132;1;17;22;2013-06-20 09:35:22;"WAP204";-58;"-7377.0782699883,4864842.961439"
"18557";-7357,69819999859;4864840,9226;0;2;140;2;17;22;2013-06-20 09:39:06;"WAP097";-65;"-7357.69819999859,4864840.9226"
"18558";-7351,98112529889;4864843,4933441;0;2;140;1;17;22;2013-06-20 09:40:40;"WAP097";-70;"-7351.98112529889,4864843.4933441"
"18559";-7351,26669999957;4864837,3545;0;2;140;2;17;22;2013-06-20 09:39:50;"WAP096";-57;"-7351.26669999957,4864837.3545"
"18560";-7360,53929999843;4864837,9438;0;2;128;2;17;22;2013-06-20 09:38:23;"WAP203";-62;"-7360.53929999843,4864837.9438"
"18561";-7360,53929999843;4864837,9438;0;2;128;2;17;22;2013-06-20 09:42:03;"WAP203";-65;"-7360.53929999843,4864837.9438"
"18562";-7359,29789999872;4864837,2551;0;2;127;2;17;22;2013-06-20 09:42:48;"WAP203";-61;"-7359.29789999872,4864837.2551"
"18563";-7353,69530000165;4864834,147;0;2;126;2;17;22;2013-06-20 09:43:34;"WAP097";-64;"-7353.69530000165,4864834.147"
"18564";-7352,55519999936;4864833,5141;0;2;124;2;17;22;2013-06-20 09:48:08;"WAP096";-64;"-7352.55519999936,4864833.5141"
"18565";-7352,66476894543;4864829,44932691;0;2;124;1;17;22;2013-06-20 09:46:55;"WAP096";-65;"-7352.66476894543,4864829.44932691"
"18566";-7356,45167082176;4864831,50025785;0;2;126;1;17;22;2013-06-20 09:44:26;"WAP096";-69;"-7356.45167082176,4864831.50025785"
"18567";-7359,91336009279;4864833,42077566;0;2;127;1;17;22;2013-06-20 09:49:09;"WAP097";-75;"-7359.91336009279,4864833.42077566"
"18568";-7336,29899999872;4864829,0504;0;2;107;2;17;22;2013-06-20 09:52:25;"WAP501";-59;"-7336.29899999872,4864829.0504"
"18569";-7345,41180000082;4864829,5512;0;2;111;2;17;22;2013-06-20 09:50:30;"WAP096";-57;"-7345.41180000082,4864829.5512"
"18570";-7338,75329999998;4864825,8571;0;2;110;2;17;22;2013-06-20 09:51:27;"WAP501";-59;"-7338.75329999998,4864825.8571"
"18571";-7332,15422925726;4864832,49394025;0;2;107;1;17;22;2013-06-20 09:53:08;"WAP489";-70;"-7332.15422925726,4864832.49394025"
"18572";-7329,40370000154;4864820,6699;0;2;106;2;17;22;2013-06-20 09:55:12;"WAP516";-51;"-7329.40370000154,4864820.6699"
"18573";-7333,18320000172;4864822,767;0;2;108;2;17;22;2013-06-20 09:54:27;"WAP495";-54;"-7333.18320000172,4864822.767"
"18574";-7316,83579999954;4864813,6975;0;2;104;2;17;22;2013-06-20 09:55:59;"WAP501";-39;"-7316.83579999954,4864813.6975"
"18575";-7322,5876000002;4864821,4435;0;2;103;2;17;22;2013-06-20 09:56:49;"WAP495";-52;"-7322.5876000002,4864821.4435"
"18576";-7321,8462610282;4864826,77339722;0;2;103;1;17;22;2013-06-20 09:58:49;"WAP501";-59;"-7321.8462610282,4864826.77339722"
"18577";-7359,33109999821;4864837,2735;1;2;120;2;15;11;2013-06-20 10:00:27;"WAP496";-58;"-7359.33109999821,4864837.2735"
"18578";-7316,8814000003;4864818,2775;0;2;101;2;17;22;2013-06-20 09:59:42;"WAP495";-39;"-7316.8814000003,4864818.2775"
"18579";-7360,497299999;4864837,9205;1;2;119;2;15;11;2013-06-20 09:59:33;"WAP121";-52;"-7360.497299999,4864837.9205"
"18580";-7316,83579999954;4864813,6975;0;2;104;2;17;22;2013-06-20 10:00:33;"WAP501";-38;"-7316.83579999954,4864813.6975"
"18581";-7355,5022796765;4864846,02778785;1;2;108;1;15;11;2013-06-20 10:02:10;"WAP077";-67;"-7355.5022796765,4864846.02778785"
"18582";-7353,72340000048;4864834,1625;1;2;121;2;15;11;2013-06-20 10:03:01;"WAP496";-55;"-7353.72340000048,4864834.1625"
"18583";-7304,48360000178;4864820,8753;0;2;122;2;17;22;2013-06-20 10:02:14;"WAP501";-67;"-7304.48360000178,4864820.8753"
"18584";-7359,19299999997;4864841,7518;1;2;108;2;15;11;2013-06-20 10:01:23;"WAP122";-64;"-7359.19299999997,4864841.7518"
"18585";-7303,67413530126;4864812,45214962;0;2;121;1;17;22;2013-06-20 10:03:39;"WAP501";-60;"-7303.67413530126,4864812.45214962"
"18586";-7307,77430000156;4864814,5994;0;2;121;2;17;22;2013-06-20 10:03:03;"WAP501";-53;"-7307.77430000156,4864814.5994"
"18587";-7352,52030000091;4864833,4948;1;2;122;2;15;11;2013-06-20 10:03:48;"WAP489";-64;"-7352.52030000091,4864833.4948"
"18588";-7310,7648999989;4864807,6461;0;2;125;2;17;22;2013-06-20 10:04:30;"WAP501";-56;"-7310.7648999989,4864807.6461"
"18589";-7352,3487999998;4864837,9547;1;2;109;2;15;11;2013-06-20 10:04:39;"WAP496";-64;"-7352.3487999998,4864837.9547"
"18590";-7314,61169999838;4864800,7124;0;2;119;2;17;22;2013-06-20 10:06:04;"WAP501";-60;"-7314.61169999838,4864800.7124"
"18591";-7311,82950000092;4864805,7271;0;2;120;2;17;22;2013-06-20 10:05:20;"WAP495";-61;"-7311.82950000092,4864805.7271"
"18592";-7349,54600000009;4864836,3998;1;2;110;2;15;11;2013-06-20 10:06:28;"WAP489";-61;"-7349.54600000009,4864836.3998"
"18593";-7353,46611248702;4864840,96177108;1;2;109;1;15;11;2013-06-20 10:05:30;"WAP489";-64;"-7353.46611248702,4864840.96177108"
"18594";-7345,42330000177;4864829,5577;1;2;123;2;15;11;2013-06-20 10:08:51;"WAP097";-46;"-7345.42330000177,4864829.5577"
"18595";-7318,69480000064;4864795,3021;0;2;118;2;17;22;2013-06-20 10:07:12;"WAP501";-77;"-7318.69480000064,4864795.3021"
"18596";-7346,87491831928;4864840,66321524;1;2;110;1;15;11;2013-06-20 10:07:22;"WAP489";-55;"-7346.87491831928,4864840.66321524"
"18597";-7318,69480000064;4864795,3021;0;2;118;2;17;22;2013-06-20 10:08:16;"WAP501";-77;"-7318.69480000064,4864795.3021"
"18598";-7336,29899999872;4864829,0504;1;2;111;2;15;11;2013-06-20 10:13:51;"WAP489";-37;"-7336.29899999872,4864829.0504"
"18599";-7337,71609999985;4864825,2817;1;2;125;2;15;11;2013-06-20 10:10:43;"WAP517";-55;"-7337.71609999985,4864825.2817"
"18600";-7338,85799999908;4864825,9152;1;2;124;2;15;11;2013-06-20 10:09:39;"WAP496";-64;"-7338.85799999908,4864825.9152"
"18601";-7320,07889999822;4864794,3278;0;2;117;2;17;22;2013-06-20 10:09:24;"WAP068";-75;"-7320.07889999822,4864794.3278"
"18602";-7320,07889999822;4864794,3278;0;2;117;2;17;22;2013-06-20 10:10:09;"WAP501";-73;"-7320.07889999822,4864794.3278"
"18603";-7332,15422925726;4864832,49394025;1;2;111;1;15;11;2013-06-20 10:14:32;"WAP489";-37;"-7332.15422925726,4864832.49394025"
"18604";-7330,78689999878;4864821,4373;1;2;127;2;15;11;2013-06-20 10:20:21;"WAP489";-49;"-7330.78689999878,4864821.4373"
"18605";-7323,55065394565;4864827,71950754;1;2;112;1;15;11;2013-06-20 10:16:54;"WAP098";-49;"-7323.55065394565,4864827.71950754"
"18606";-7327,92909999937;4864824,407;1;2;112;2;15;11;2013-06-20 10:15:28;"WAP489";-55;"-7327.92909999937,4864824.407"
"18607";-7324,08069999889;4864817,717;1;2;129;2;15;11;2013-06-20 10:22:50;"WAP495";-49;"-7324.08069999889,4864817.717"
"18608";-7324,58288613334;4864813,81984702;1;2;129;1;15;11;2013-06-20 10:23:37;"WAP098";-52;"-7324.58288613334,4864813.81984702"
"18609";-7325,23409999907;4864818,3568;1;2;128;2;15;11;2013-06-20 10:21:12;"WAP516";-49;"-7325.23409999907,4864818.3568"
"18610";-7327,95927373692;4864815,69279274;1;2;128;1;15;11;2013-06-20 10:22:02;"WAP098";-58;"-7327.95927373692,4864815.69279274"
"18611";-7318,34109999985;4864814,5325;1;2;130;2;15;11;2013-06-20 10:24:29;"WAP099";-46;"-7318.34109999985,4864814.5325"
"18612";-7321,12119686231;4864811,8989191;1;2;130;1;15;11;2013-06-20 10:25:11;"WAP098";-49;"-7321.12119686231,4864811.8989191"
"18613";-7316,86719999835;4864813,7149;1;2;131;2;15;11;2013-06-20 10:25:57;"WAP099";-37;"-7316.86719999835,4864813.7149"
"18614";-7309,84930000082;4864812,6953;1;2;114;2;15;11;2013-06-20 10:27:36;"WAP099";-43;"-7309.84930000082,4864812.6953"
"18615";-7316,90680000186;4864818,2917;1;2;113;2;15;11;2013-06-20 10:26:46;"WAP099";-40;"-7316.90680000186,4864818.2917"
"18616";-7394,57782488316;4864836,92470566;0;2;112;1;17;22;2013-06-20 09:19:07;"WAP204";-90;"-7394.57782488316,4864836.92470566"
"18617";-7390,73470000178;4864835,0351;0;2;113;2;17;22;2013-06-20 09:20:05;"WAP203";-85;"-7390.73470000178,4864835.0351"
"18618";-7390,62060000002;4864836,0558;0;2;112;2;17;22;2013-06-20 09:18:33;"WAP204";-72;"-7390.62060000002,4864836.0558"
"18619";-7385,42610000074;4864839,0156;0;2;133;2;17;22;2013-06-20 09:22:28;"WAP203";-72;"-7385.42610000074,4864839.0156"
"18620";-7388,63131446764;4864843,90631899;0;2;134;1;17;22;2013-06-20 09:25:16;"WAP204";-67;"-7388.63131446764,4864843.90631899"
"18621";-7390,54855144396;4864840,4913816;0;2;133;1;17;22;2013-06-20 09:23:33;"WAP204";-73;"-7390.54855144396,4864840.4913816"
"18622";-7384,67300000042;4864840,3733;0;2;134;2;17;22;2013-06-20 09:24:28;"WAP203";-68;"-7384.67300000042,4864840.3733"
"18623";-7381,6799999997;4864845,7678;0;2;135;2;17;22;2013-06-20 09:26:06;"WAP203";-50;"-7381.6799999997,4864845.7678"
"18624";-7377,1334999986;4864851,7605;0;2;138;2;17;22;2013-06-20 09:28:08;"WAP203";-61;"-7377.1334999986,4864851.7605"
"18625";-7377,83069999889;4864852,7066;0;2;137;2;17;22;2013-06-20 09:27:30;"WAP203";-70;"-7377.83069999889,4864852.7066"
"18626";-7380,90700000152;4864847,1611;0;2;136;2;17;22;2013-06-20 09:26:44;"WAP203";-51;"-7380.90700000152,4864847.1611"
"18627";-7377,2189357169;4864859,98568317;0;2;138;1;17;22;2013-06-20 09:28:53;"WAP203";-70;"-7377.2189357169,4864859.98568317"
"18628";-7374,3125;4864845,5853;0;2;132;2;17;22;2013-06-20 09:29:46;"WAP203";-51;"-7374.3125,4864845.5853"
"18629";-7371,65949999914;4864848,6683;0;2;139;2;17;22;2013-06-20 09:30:38;"WAP203";-54;"-7371.65949999914,4864848.6683"
"18630";-7364,83889999986;4864844,8842;0;2;139;2;17;22;2013-06-20 09:31:23;"WAP203";-62;"-7364.83889999986,4864844.8842"
"18631";-7367,40989999846;4864841,7556;0;2;130;2;17;22;2013-06-20 09:32:23;"WAP203";-58;"-7367.40989999846,4864841.7556"
"18632";-7370,12782457098;4864839,08759504;0;2;130;1;17;22;2013-06-20 09:33:03;"WAP203";-63;"-7370.12782457098,4864839.08759504"
"18633";-7366,25659999996;4864841,1159;0;2;129;2;17;22;2013-06-20 09:36:16;"WAP203";-56;"-7366.25659999996,4864841.1159"
"18634";-7365,71961488202;4864851,11348962;0;2;139;1;17;22;2013-06-20 09:33:58;"WAP203";-66;"-7365.71961488202,4864851.11348962"
"18635";-7365,71961488202;4864851,11348962;0;2;139;1;17;22;2013-06-20 09:34:33;"WAP204";-66;"-7365.71961488202,4864851.11348962"
"18636";-7377,0782699883;4864842,961439;0;2;132;1;17;22;2013-06-20 09:35:25;"WAP203";-59;"-7377.0782699883,4864842.961439"
"18637";-7351,26669999957;4864837,3545;0;2;140;2;17;22;2013-06-20 09:39:52;"WAP096";-57;"-7351.26669999957,4864837.3545"
"18638";-7351,98112529889;4864843,4933441;0;2;140;1;17;22;2013-06-20 09:40:42;"WAP096";-73;"-7351.98112529889,4864843.4933441"
"18639";-7366,7514369674;4864837,2146493;0;2;129;1;17;22;2013-06-20 09:37:26;"WAP203";-68;"-7366.7514369674,4864837.2146493"
"18640";-7357,69819999859;4864840,9226;0;2;140;2;17;22;2013-06-20 09:39:08;"WAP096";-64;"-7357.69819999859,4864840.9226"
"18641";-7360,53929999843;4864837,9438;0;2;128;2;17;22;2013-06-20 09:38:26;"WAP204";-61;"-7360.53929999843,4864837.9438"
"18642";-7359,29789999872;4864837,2551;0;2;127;2;17;22;2013-06-20 09:42:50;"WAP495";-58;"-7359.29789999872,4864837.2551"
"18643";-7360,53929999843;4864837,9438;0;2;128;2;17;22;2013-06-20 09:42:06;"WAP203";-66;"-7360.53929999843,4864837.9438"
"18644";-7356,45167082176;4864831,50025785;0;2;126;1;17;22;2013-06-20 09:44:29;"WAP096";-67;"-7356.45167082176,4864831.50025785"
"18645";-7353,69530000165;4864834,147;0;2;126;2;17;22;2013-06-20 09:43:36;"WAP495";-61;"-7353.69530000165,4864834.147"
"18647";-7345,41180000082;4864829,5512;0;2;111;2;17;22;2013-06-20 09:50:33;"WAP096";-54;"-7345.41180000082,4864829.5512"
